species,count_year,how_many_cw,number_by_party_hours,flags
"Gray-cheeked Thrush
[Catharus minimus]","1995 [96]
Count Date: 12/17/1995
# Participants: 
# Species Reported: 347
Total Hrs.: 190.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","1996 [97]
Count Date: 12/20/1996
# Participants: 
# Species Reported: 369
Total Hrs.: 310.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","1997 [98]
Count Date: 12/19/1997
# Participants: 
# Species Reported: 343
Total Hrs.: 218.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","1998 [99]
Count Date: 12/19/1998
# Participants: 
# Species Reported: 343
Total Hrs.: 145.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","1999 [100]
Count Date: 12/22/1999
# Participants: 
# Species Reported: 357
Total Hrs.: 147.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2000 [101]
Count Date: 12/20/2000
# Participants: 
# Species Reported: 342
Total Hrs.: 164.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2001 [102]
Count Date: 12/19/2001
# Participants: 
# Species Reported: 376
Total Hrs.: 257.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2002 [103]
Count Date: 12/20/2002
# Participants: 
# Species Reported: 379
Total Hrs.: 241.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2003 [104]
Count Date: 12/20/2003
# Participants: 4
# Species Reported: 344
Total Hrs.: 236.00",1,0.0042,
"Gray-cheeked Thrush
[Catharus minimus]","2004 [105]
Count Date: 12/20/2004
# Participants: 5
# Species Reported: 320
Total Hrs.: 200.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2005 [106]
Count Date: 12/20/2005
# Participants: 5
# Species Reported: 366
Total Hrs.: 177.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2006 [107]
Count Date: 12/20/2006
# Participants: 7
# Species Reported: 363
Total Hrs.: 236.50",,,
"Gray-cheeked Thrush
[Catharus minimus]","2007 [108]
Count Date: 12/20/2007
# Participants: 39
# Species Reported: 306
Total Hrs.: 326.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2008 [109]
Count Date: 12/14/2008
# Participants: 21
# Species Reported: 299
Total Hrs.: 251.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2009 [110]
Count Date: 12/14/2009
# Participants: 41
# Species Reported: 338
Total Hrs.: 252.00",1,0.004,
"Gray-cheeked Thrush
[Catharus minimus]","2010 [111]
Count Date: 12/14/2010
# Participants: 42
# Species Reported: 311
Total Hrs.: 198.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2011 [112]
Count Date: 12/14/2011
# Participants: 54
# Species Reported: 286
Total Hrs.: 170.00",,,
"Gray-cheeked Thrush
[Catharus minimus]","2012 [113]
Count Date: 12/14/2012
# Participants: 26
# Species Reported: 246
Total Hrs.: 100.50",,,
"Gray-cheeked Thrush
[Catharus minimus]","2013 [114]
Count Date: 12/14/2013
# Participants: 51
# Species Reported: 284
Total Hrs.: 169.75",,,
"Gray-cheeked Thrush
[Catharus minimus]","2014 [115]
Count Date: 12/14/2014
# Participants: 68
# Species Reported: 331
Total Hrs.: 265.50",,,
"Gray-cheeked Thrush
[Catharus minimus]","2015 [116]
Count Date: 12/14/2015
# Participants: 72
# Species Reported: 317
Total Hrs.: 162.50",,,
"Gray-cheeked Thrush
[Catharus minimus]","2016 [117]
Count Date: 12/14/2016
# Participants: 55
# Species Reported: 365
Total Hrs.: ",,,
"Gray-cheeked Thrush
[Catharus minimus]","2017 [118]
Count Date: 12/14/2017
# Participants: 44
# Species Reported: 272
Total Hrs.: 78.80",,,
"Gray-cheeked Thrush
[Catharus minimus]","2018 [119]
Count Date: 12/15/2018
# Participants: 89
# Species Reported: 339
Total Hrs.: 175.75",,,
"Gray-cheeked Thrush
[Catharus minimus]","2019 [120]
Count Date: 12/14/2019
# Participants: 115
# Species Reported: 385
Total Hrs.: 182.00",,,
"Swainson's Thrush
[Catharus ustulatus]","1994 [95]
Count Date: 12/20/1994
# Participants: 
# Species Reported: 311
Total Hrs.: 184.00",cw,0,
"Swainson's Thrush
[Catharus ustulatus]","1995 [96]
Count Date: 12/17/1995
# Participants: 
# Species Reported: 347
Total Hrs.: 190.00",3,0.0158,
"Swainson's Thrush
[Catharus ustulatus]","1996 [97]
Count Date: 12/20/1996
# Participants: 
# Species Reported: 369
Total Hrs.: 310.00",3,0.0097,
"Swainson's Thrush
[Catharus ustulatus]","1997 [98]
Count Date: 12/19/1997
# Participants: 
# Species Reported: 343
Total Hrs.: 218.00",2,0.0092,
"Swainson's Thrush
[Catharus ustulatus]","1998 [99]
Count Date: 12/19/1998
# Participants: 
# Species Reported: 343
Total Hrs.: 145.00",4,0.0276,
"Swainson's Thrush
[Catharus ustulatus]","1999 [100]
Count Date: 12/22/1999
# Participants: 
# Species Reported: 357
Total Hrs.: 147.00",3,0.0204,
"Swainson's Thrush
[Catharus ustulatus]","2000 [101]
Count Date: 12/20/2000
# Participants: 
# Species Reported: 342
Total Hrs.: 164.00",4,0.0244,
"Swainson's Thrush
[Catharus ustulatus]","2001 [102]
Count Date: 12/19/2001
# Participants: 
# Species Reported: 376
Total Hrs.: 257.00",4,0.0156,
"Swainson's Thrush
[Catharus ustulatus]","2002 [103]
Count Date: 12/20/2002
# Participants: 
# Species Reported: 379
Total Hrs.: 241.00",1,0.0041,
"Swainson's Thrush
[Catharus ustulatus]","2003 [104]
Count Date: 12/20/2003
# Participants: 4
# Species Reported: 344
Total Hrs.: 236.00",8,0.0339,
"Swainson's Thrush
[Catharus ustulatus]","2004 [105]
Count Date: 12/20/2004
# Participants: 5
# Species Reported: 320
Total Hrs.: 200.00",,,
"Swainson's Thrush
[Catharus ustulatus]","2005 [106]
Count Date: 12/20/2005
# Participants: 5
# Species Reported: 366
Total Hrs.: 177.00",14,0.0791,
"Swainson's Thrush
[Catharus ustulatus]","2006 [107]
Count Date: 12/20/2006
# Participants: 7
# Species Reported: 363
Total Hrs.: 236.50",27,0.1142,
"Swainson's Thrush
[Catharus ustulatus]","2007 [108]
Count Date: 12/20/2007
# Participants: 39
# Species Reported: 306
Total Hrs.: 326.00",16,0.0491,
"Swainson's Thrush
[Catharus ustulatus]","2008 [109]
Count Date: 12/14/2008
# Participants: 21
# Species Reported: 299
Total Hrs.: 251.00",11,0.0438,
"Swainson's Thrush
[Catharus ustulatus]","2009 [110]
Count Date: 12/14/2009
# Participants: 41
# Species Reported: 338
Total Hrs.: 252.00",7,0.0278,
"Swainson's Thrush
[Catharus ustulatus]","2010 [111]
Count Date: 12/14/2010
# Participants: 42
# Species Reported: 311
Total Hrs.: 198.00",1,0.0051,
"Swainson's Thrush
[Catharus ustulatus]","2011 [112]
Count Date: 12/14/2011
# Participants: 54
# Species Reported: 286
Total Hrs.: 170.00",4,0.0235,
"Swainson's Thrush
[Catharus ustulatus]","2012 [113]
Count Date: 12/14/2012
# Participants: 26
# Species Reported: 246
Total Hrs.: 100.50",1,0.01,
"Swainson's Thrush
[Catharus ustulatus]","2013 [114]
Count Date: 12/14/2013
# Participants: 51
# Species Reported: 284
Total Hrs.: 169.75",5,0.0295,
"Swainson's Thrush
[Catharus ustulatus]","2014 [115]
Count Date: 12/14/2014
# Participants: 68
# Species Reported: 331
Total Hrs.: 265.50",12,0.0452,
"Swainson's Thrush
[Catharus ustulatus]","2015 [116]
Count Date: 12/14/2015
# Participants: 72
# Species Reported: 317
Total Hrs.: 162.50",4,0.0246,
"Swainson's Thrush
[Catharus ustulatus]","2016 [117]
Count Date: 12/14/2016
# Participants: 55
# Species Reported: 365
Total Hrs.: ",16,0,
"Swainson's Thrush
[Catharus ustulatus]","2017 [118]
Count Date: 12/14/2017
# Participants: 44
# Species Reported: 272
Total Hrs.: 78.80",19,0.2411,
"Swainson's Thrush
[Catharus ustulatus]","2018 [119]
Count Date: 12/15/2018
# Participants: 89
# Species Reported: 339
Total Hrs.: 175.75",9,0.0512,
"Swainson's Thrush
[Catharus ustulatus]","2019 [120]
Count Date: 12/14/2019
# Participants: 115
# Species Reported: 385
Total Hrs.: 182.00",27,0.1484,
"Wood Thrush
[Hylocichla mustelina]","1994 [95]
Count Date: 12/20/1994
# Participants: 
# Species Reported: 311
Total Hrs.: 184.00",2,0.0109,
"Wood Thrush
[Hylocichla mustelina]","1995 [96]
Count Date: 12/17/1995
# Participants: 
# Species Reported: 347
Total Hrs.: 190.00",7,0.0368,
"Wood Thrush
[Hylocichla mustelina]","1996 [97]
Count Date: 12/20/1996
# Participants: 
# Species Reported: 369
Total Hrs.: 310.00",4,0.0129,
"Wood Thrush
[Hylocichla mustelina]","1997 [98]
Count Date: 12/19/1997
# Participants: 
# Species Reported: 343
Total Hrs.: 218.00",3,0.0138,
"Wood Thrush
[Hylocichla mustelina]","1998 [99]
Count Date: 12/19/1998
# Participants: 
# Species Reported: 343
Total Hrs.: 145.00",5,0.0345,
"Wood Thrush
[Hylocichla mustelina]","1999 [100]
Count Date: 12/22/1999
# Participants: 
# Species Reported: 357
Total Hrs.: 147.00",1,0.0068,
"Wood Thrush
[Hylocichla mustelina]","2000 [101]
Count Date: 12/20/2000
# Participants: 
# Species Reported: 342
Total Hrs.: 164.00",6,0.0366,
"Wood Thrush
[Hylocichla mustelina]","2001 [102]
Count Date: 12/19/2001
# Participants: 
# Species Reported: 376
Total Hrs.: 257.00",9,0.035,
"Wood Thrush
[Hylocichla mustelina]","2002 [103]
Count Date: 12/20/2002
# Participants: 
# Species Reported: 379
Total Hrs.: 241.00",5,0.0207,
"Wood Thrush
[Hylocichla mustelina]","2003 [104]
Count Date: 12/20/2003
# Participants: 4
# Species Reported: 344
Total Hrs.: 236.00",18,0.0763,
"Wood Thrush
[Hylocichla mustelina]","2004 [105]
Count Date: 12/20/2004
# Participants: 5
# Species Reported: 320
Total Hrs.: 200.00",18,0.09,
"Wood Thrush
[Hylocichla mustelina]","2005 [106]
Count Date: 12/20/2005
# Participants: 5
# Species Reported: 366
Total Hrs.: 177.00",19,0.1073,
"Wood Thrush
[Hylocichla mustelina]","2006 [107]
Count Date: 12/20/2006
# Participants: 7
# Species Reported: 363
Total Hrs.: 236.50",7,0.0296,
"Wood Thrush
[Hylocichla mustelina]","2007 [108]
Count Date: 12/20/2007
# Participants: 39
# Species Reported: 306
Total Hrs.: 326.00",35,0.1074,
"Wood Thrush
[Hylocichla mustelina]","2008 [109]
Count Date: 12/14/2008
# Participants: 21
# Species Reported: 299
Total Hrs.: 251.00",12,0.0478,
"Wood Thrush
[Hylocichla mustelina]","2009 [110]
Count Date: 12/14/2009
# Participants: 41
# Species Reported: 338
Total Hrs.: 252.00",6,0.0238,
"Wood Thrush
[Hylocichla mustelina]","2010 [111]
Count Date: 12/14/2010
# Participants: 42
# Species Reported: 311
Total Hrs.: 198.00",8,0.0404,
"Wood Thrush
[Hylocichla mustelina]","2011 [112]
Count Date: 12/14/2011
# Participants: 54
# Species Reported: 286
Total Hrs.: 170.00",1,0.0059,
"Wood Thrush
[Hylocichla mustelina]","2012 [113]
Count Date: 12/14/2012
# Participants: 26
# Species Reported: 246
Total Hrs.: 100.50",2,0.0199,
"Wood Thrush
[Hylocichla mustelina]","2013 [114]
Count Date: 12/14/2013
# Participants: 51
# Species Reported: 284
Total Hrs.: 169.75",1,0.0059,
"Wood Thrush
[Hylocichla mustelina]","2014 [115]
Count Date: 12/14/2014
# Participants: 68
# Species Reported: 331
Total Hrs.: 265.50",26,0.0979,
"Wood Thrush
[Hylocichla mustelina]","2015 [116]
Count Date: 12/14/2015
# Participants: 72
# Species Reported: 317
Total Hrs.: 162.50",6,0.0369,
"Wood Thrush
[Hylocichla mustelina]","2016 [117]
Count Date: 12/14/2016
# Participants: 55
# Species Reported: 365
Total Hrs.: ",12,0,
"Wood Thrush
[Hylocichla mustelina]","2017 [118]
Count Date: 12/14/2017
# Participants: 44
# Species Reported: 272
Total Hrs.: 78.80",15,0.1904,
"Wood Thrush
[Hylocichla mustelina]","2018 [119]
Count Date: 12/15/2018
# Participants: 89
# Species Reported: 339
Total Hrs.: 175.75",,,
"Wood Thrush
[Hylocichla mustelina]","2019 [120]
Count Date: 12/14/2019
# Participants: 115
# Species Reported: 385
Total Hrs.: 182.00",11,0.0604,
"Mountain Thrush
[Turdus plebejus]","1994 [95]
Count Date: 12/20/1994
# Participants: 
# Species Reported: 311
Total Hrs.: 184.00",79,0.4293,
"Mountain Thrush
[Turdus plebejus]","1995 [96]
Count Date: 12/17/1995
# Participants: 
# Species Reported: 347
Total Hrs.: 190.00",186,0.9789,
"Mountain Thrush
[Turdus plebejus]","1996 [97]
Count Date: 12/20/1996
# Participants: 
# Species Reported: 369
Total Hrs.: 310.00",51,0.1645,
"Mountain Thrush
[Turdus plebejus]","1997 [98]
Count Date: 12/19/1997
# Participants: 
# Species Reported: 343
Total Hrs.: 218.00",,,
"Mountain Thrush
[Turdus plebejus]","1998 [99]
Count Date: 12/19/1998
# Participants: 
# Species Reported: 343
Total Hrs.: 145.00",22,0.1517,
"Mountain Thrush
[Turdus plebejus]","1999 [100]
Count Date: 12/22/1999
# Participants: 
# Species Reported: 357
Total Hrs.: 147.00",22,0.1497,
"Mountain Thrush
[Turdus plebejus]","2000 [101]
Count Date: 12/20/2000
# Participants: 
# Species Reported: 342
Total Hrs.: 164.00",17,0.1037,
"Mountain Thrush
[Turdus plebejus]","2001 [102]
Count Date: 12/19/2001
# Participants: 
# Species Reported: 376
Total Hrs.: 257.00",43,0.1673,
"Mountain Thrush
[Turdus plebejus]","2002 [103]
Count Date: 12/20/2002
# Participants: 
# Species Reported: 379
Total Hrs.: 241.00",16,0.0664,
"Mountain Thrush
[Turdus plebejus]","2003 [104]
Count Date: 12/20/2003
# Participants: 4
# Species Reported: 344
Total Hrs.: 236.00",100,0.4237,
"Mountain Thrush
[Turdus plebejus]","2004 [105]
Count Date: 12/20/2004
# Participants: 5
# Species Reported: 320
Total Hrs.: 200.00",68,0.34,
"Mountain Thrush
[Turdus plebejus]","2005 [106]
Count Date: 12/20/2005
# Participants: 5
# Species Reported: 366
Total Hrs.: 177.00",169,0.9548,
"Mountain Thrush
[Turdus plebejus]","2006 [107]
Count Date: 12/20/2006
# Participants: 7
# Species Reported: 363
Total Hrs.: 236.50",101,0.4271,
"Mountain Thrush
[Turdus plebejus]","2007 [108]
Count Date: 12/20/2007
# Participants: 39
# Species Reported: 306
Total Hrs.: 326.00",107,0.3282,
"Mountain Thrush
[Turdus plebejus]","2008 [109]
Count Date: 12/14/2008
# Participants: 21
# Species Reported: 299
Total Hrs.: 251.00",71,0.2829,
"Mountain Thrush
[Turdus plebejus]","2009 [110]
Count Date: 12/14/2009
# Participants: 41
# Species Reported: 338
Total Hrs.: 252.00",192,0.7619,
"Mountain Thrush
[Turdus plebejus]","2010 [111]
Count Date: 12/14/2010
# Participants: 42
# Species Reported: 311
Total Hrs.: 198.00",10,0.0505,
"Mountain Thrush
[Turdus plebejus]","2011 [112]
Count Date: 12/14/2011
# Participants: 54
# Species Reported: 286
Total Hrs.: 170.00",8,0.0471,
"Mountain Thrush
[Turdus plebejus]","2012 [113]
Count Date: 12/14/2012
# Participants: 26
# Species Reported: 246
Total Hrs.: 100.50",9,0.0896,
"Mountain Thrush
[Turdus plebejus]","2013 [114]
Count Date: 12/14/2013
# Participants: 51
# Species Reported: 284
Total Hrs.: 169.75",27,0.1591,
"Mountain Thrush
[Turdus plebejus]","2014 [115]
Count Date: 12/14/2014
# Participants: 68
# Species Reported: 331
Total Hrs.: 265.50",167,0.629,
"Mountain Thrush
[Turdus plebejus]","2015 [116]
Count Date: 12/14/2015
# Participants: 72
# Species Reported: 317
Total Hrs.: 162.50",33,0.2031,
"Mountain Thrush
[Turdus plebejus]","2016 [117]
Count Date: 12/14/2016
# Participants: 55
# Species Reported: 365
Total Hrs.: ",47,0,
"Mountain Thrush
[Turdus plebejus]","2017 [118]
Count Date: 12/14/2017
# Participants: 44
# Species Reported: 272
Total Hrs.: 78.80",63,0.7995,
"Mountain Thrush
[Turdus plebejus]","2018 [119]
Count Date: 12/15/2018
# Participants: 89
# Species Reported: 339
Total Hrs.: 175.75",26,0.1479,
"Mountain Thrush
[Turdus plebejus]","2019 [120]
Count Date: 12/14/2019
# Participants: 115
# Species Reported: 385
Total Hrs.: 182.00",36,0.1978,
"Pale-vented Thrush
[Turdus obsoletus]","1994 [95]
Count Date: 12/20/1994
# Participants: 
# Species Reported: 311
Total Hrs.: 184.00",2,0.0109,
"Pale-vented Thrush
[Turdus obsoletus]","1995 [96]
Count Date: 12/17/1995
# Participants: 
# Species Reported: 347
Total Hrs.: 190.00",3,0.0158,
"Pale-vented Thrush
[Turdus obsoletus]","1996 [97]
Count Date: 12/20/1996
# Participants: 
# Species Reported: 369
Total Hrs.: 310.00",7,0.0226,
"Pale-vented Thrush
[Turdus obsoletus]","1997 [98]
Count Date: 12/19/1997
# Participants: 
# Species Reported: 343
Total Hrs.: 218.00",4,0.0183,
"Pale-vented Thrush
[Turdus obsoletus]","1998 [99]
Count Date: 12/19/1998
# Participants: 
# Species Reported: 343
Total Hrs.: 145.00",6,0.0414,
"Pale-vented Thrush
[Turdus obsoletus]","1999 [100]
Count Date: 12/22/1999
# Participants: 
# Species Reported: 357
Total Hrs.: 147.00",3,0.0204,
"Pale-vented Thrush
[Turdus obsoletus]","2000 [101]
Count Date: 12/20/2000
# Participants: 
# Species Reported: 342
Total Hrs.: 164.00",16,0.0976,
"Pale-vented Thrush
[Turdus obsoletus]","2001 [102]
Count Date: 12/19/2001
# Participants: 
# Species Reported: 376
Total Hrs.: 257.00",7,0.0272,
"Pale-vented Thrush
[Turdus obsoletus]","2002 [103]
Count Date: 12/20/2002
# Participants: 
# Species Reported: 379
Total Hrs.: 241.00",10,0.0415,
"Pale-vented Thrush
[Turdus obsoletus]","2003 [104]
Count Date: 12/20/2003
# Participants: 4
# Species Reported: 344
Total Hrs.: 236.00",6,0.0254,
"Pale-vented Thrush
[Turdus obsoletus]","2004 [105]
Count Date: 12/20/2004
# Participants: 5
# Species Reported: 320
Total Hrs.: 200.00",1,0.005,
"Pale-vented Thrush
[Turdus obsoletus]","2005 [106]
Count Date: 12/20/2005
# Participants: 5
# Species Reported: 366
Total Hrs.: 177.00",4,0.0226,
"Pale-vented Thrush
[Turdus obsoletus]","2006 [107]
Count Date: 12/20/2006
# Participants: 7
# Species Reported: 363
Total Hrs.: 236.50",2,0.0085,
"Pale-vented Thrush
[Turdus obsoletus]","2007 [108]
Count Date: 12/20/2007
# Participants: 39
# Species Reported: 306
Total Hrs.: 326.00",15,0.046,
"Pale-vented Thrush
[Turdus obsoletus]","2008 [109]
Count Date: 12/14/2008
# Participants: 21
# Species Reported: 299
Total Hrs.: 251.00",,,
"Pale-vented Thrush
[Turdus obsoletus]","2009 [110]
Count Date: 12/14/2009
# Participants: 41
# Species Reported: 338
Total Hrs.: 252.00",,,
"Pale-vented Thrush
[Turdus obsoletus]","2010 [111]
Count Date: 12/14/2010
# Participants: 42
# Species Reported: 311
Total Hrs.: 198.00",5,0.0253,
"Pale-vented Thrush
[Turdus obsoletus]","2011 [112]
Count Date: 12/14/2011
# Participants: 54
# Species Reported: 286
Total Hrs.: 170.00",10,0.0588,
"Pale-vented Thrush
[Turdus obsoletus]","2012 [113]
Count Date: 12/14/2012
# Participants: 26
# Species Reported: 246
Total Hrs.: 100.50",,,
"Pale-vented Thrush
[Turdus obsoletus]","2013 [114]
Count Date: 12/14/2013
# Participants: 51
# Species Reported: 284
Total Hrs.: 169.75",,,
"Pale-vented Thrush
[Turdus obsoletus]","2014 [115]
Count Date: 12/14/2014
# Participants: 68
# Species Reported: 331
Total Hrs.: 265.50",4,0.0151,
"Pale-vented Thrush
[Turdus obsoletus]","2015 [116]
Count Date: 12/14/2015
# Participants: 72
# Species Reported: 317
Total Hrs.: 162.50",1,0.0062,
"Pale-vented Thrush
[Turdus obsoletus]","2016 [117]
Count Date: 12/14/2016
# Participants: 55
# Species Reported: 365
Total Hrs.: ",2,0,
"Pale-vented Thrush
[Turdus obsoletus]","2017 [118]
Count Date: 12/14/2017
# Participants: 44
# Species Reported: 272
Total Hrs.: 78.80",6,0.0761,
"Pale-vented Thrush
[Turdus obsoletus]","2018 [119]
Count Date: 12/15/2018
# Participants: 89
# Species Reported: 339
Total Hrs.: 175.75",1,0.0057,
"Pale-vented Thrush
[Turdus obsoletus]","2019 [120]
Count Date: 12/14/2019
# Participants: 115
# Species Reported: 385
Total Hrs.: 182.00",,,
"Clay-colored Thrush
[Turdus grayi]","1994 [95]
Count Date: 12/20/1994
# Participants: 
# Species Reported: 311
Total Hrs.: 184.00",34,0.1848,
"Clay-colored Thrush
[Turdus grayi]","1995 [96]
Count Date: 12/17/1995
# Participants: 
# Species Reported: 347
Total Hrs.: 190.00",111,0.5842,
"Clay-colored Thrush
[Turdus grayi]","1996 [97]
Count Date: 12/20/1996
# Participants: 
# Species Reported: 369
Total Hrs.: 310.00",79,0.2548,
"Clay-colored Thrush
[Turdus grayi]","1997 [98]
Count Date: 12/19/1997
# Participants: 
# Species Reported: 343
Total Hrs.: 218.00",16,0.0734,
"Clay-colored Thrush
[Turdus grayi]","1998 [99]
Count Date: 12/19/1998
# Participants: 
# Species Reported: 343
Total Hrs.: 145.00",34,0.2345,
